Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,18.567362,18.662239,18.500950,18.633776,12.477077,36651480
2011-07-19,18.643265,19.003796,18.614801,,12.667668,36521627
2011-07-20,18.899431,18.975332,18.757116,18.880455,12.642256,37286409
2011-07-21,18.984819,19.165085,18.956356,,12.769313,46844292
2011-07-22,19.060720,,18.946869,19.041746,12.750255,27217020
2011-07-25,18.861481,,18.795067,18.795067,12.585078,
2011-07-26,18.833017,18.880455,18.567362,18.624289,12.470728,40813410
2011-07-27,18.529411,18.614801,18.273245,18.311195,12.261080,42527424
2011-07-28,,18.614801,18.263758,18.368120,12.299200,62017992
2011-07-29,18.225805,,18.074003,18.263758,12.229320,73232131
2011-08-01,18.444023,18.462997,17.789373,18.036053,12.076848,
2011-08-02,17.979128,,17.210627,17.210627,11.524149,109434290
2011-08-03,17.096773,17.239088,,17.106262,11.581962,68569024
2011-08-04,16.869070,17.039848,16.451612,16.470589,11.151574,80391004